Position,Track Name,Artist,Streams,URL,Week Start Date,Week End Date
97,Believer,Imagine Dragons,1831744,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-02-03,2017-02-10
98,Wyclef Jean,Young Thug,1818349,https://open.spotify.com/track/55OdqrG8WLmsYyY1jijD9b,2017-02-03,2017-02-10
99,Scars To Your Beautiful,Alessia Cara,1818000,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,2017-02-03,2017-02-10
100,Water Under the Bridge,Adele,1801020,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,2017-02-03,2017-02-10
101,Inspire Me,Big Sean,1792708,https://open.spotify.com/track/7M62jxrvr7UJdo6DchAFf3,2017-02-03,2017-02-10
102,Cake,Flo Rida,1786125,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,2017-02-03,2017-02-10
103,Look at Me!,XXXTENTACION,1779340,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms,2017-02-03,2017-02-10
104,Don't Let Me Down,The Chainsmokers,1773111,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,2017-02-03,2017-02-10
105,Come and See Me (feat. Drake),PARTYNEXTDOOR,1748167,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd,2017-02-03,2017-02-10
106,The Other,Lauv,1743581,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,2017-02-03,2017-02-10
107,Down,Marian Hill,1734722,https://open.spotify.com/track/2dqLk7ezV15LEJEwUmEbXB,2017-02-03,2017-02-10
108,Money Longer,Lil Uzi Vert,1725142,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ,2017-02-03,2017-02-10
109,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1723393,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-02-03,2017-02-10
110,Not Going Home,DVBBS,1722113,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61,2017-02-03,2017-02-10
111,Panda,Desiigner,1719061,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,2017-02-03,2017-02-10
112,Brown Paper Bag,Migos,1703855,https://open.spotify.com/track/5wihevBA7MO9PNYyWyTfkh,2017-02-03,2017-02-10
113,All We Know,The Chainsmokers,1702088,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-02-03,2017-02-10
114,Romantic - NOTD Remix,Stanaj,1701169,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy,2017-02-03,2017-02-10
115,Neighbors,J. Cole,1680294,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy,2017-02-03,2017-02-10
116,Don't,Bryson Tiller,1660878,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,2017-02-03,2017-02-10
117,Litty (feat. Tory Lanez),Meek Mill,1640197,https://open.spotify.com/track/5J5PXmMdQ2nh1lZOal8KmK,2017-02-03,2017-02-10
118,No Flockin,Kodak Black,1636096,https://open.spotify.com/track/34oWbFBfGEElvgO0a5c9V4,2017-02-03,2017-02-10
119,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,1633164,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,2017-02-03,2017-02-10
120,Lighthouse - Andrelli Remix,Hearts & Colors,1630808,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo,2017-02-03,2017-02-10
121,Lot to Learn,Luke Christopher,1629737,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW,2017-02-03,2017-02-10
122,Oceans Away,A R I Z O N A,1629675,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I,2017-02-03,2017-02-10
123,Exchange,Bryson Tiller,1615276,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN,2017-02-03,2017-02-10
124,OOOUUU,Young M.A,1585510,https://open.spotify.com/track/7JYsArznYOjX2jsrT3UEnL,2017-02-03,2017-02-10
125,Ride,Twenty One Pilots,1575843,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,2017-02-03,2017-02-10
126,It's Gotta Be You,Isaiah,1573404,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-02-03,2017-02-10
127,Treat You Better,Shawn Mendes,1568892,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,2017-02-03,2017-02-10
128,Setting Fires,The Chainsmokers,1568580,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s,2017-02-03,2017-02-10
129,I Would Like,Zara Larsson,1538909,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,2017-02-03,2017-02-10
130,Deja Vu,Post Malone,1512526,https://open.spotify.com/track/0H8XeaJunhvpBdBFIYi6Sh,2017-02-03,2017-02-10
131,Party,Chris Brown,1506787,https://open.spotify.com/track/05Z7jet4VDNVgNQWcYHnrk,2017-02-03,2017-02-10
132,beibs in the trap,Travis Scott,1500837,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8,2017-02-03,2017-02-10
133,Too Much Sauce,DJ Esco,1495186,https://open.spotify.com/track/5oyUurs28XRagLa8lgm6V3,2017-02-03,2017-02-10
134,Shed a Light,Robin Schulz,1479954,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-02-03,2017-02-10
135,Sooner Or Later,Aaron Carter,1476294,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe,2017-02-03,2017-02-10
136,Intro,Big Sean,1472791,https://open.spotify.com/track/35k5ePiDMMdacA7jIF9RFY,2017-02-03,2017-02-10
137,Go Flex,Post Malone,1470432,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,2017-02-03,2017-02-10
138,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1462256,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-02-03,2017-02-10
139,Running Back (feat. Lil Wayne),Wale,1459311,https://open.spotify.com/track/2h3i5tGUl6hMu572umjcGo,2017-02-03,2017-02-10
140,Timeless (DJ SPINKING),A Boogie Wit da Hoodie,1455167,https://open.spotify.com/track/0q5DrtpnnGpOvBy5nnPMbe,2017-02-03,2017-02-10
141,"i hate u, i love u (feat. olivia o'brien)",gnash,1449116,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,2017-02-03,2017-02-10
142,Good Drank,2 Chainz,1440861,https://open.spotify.com/track/39pS70eeDvyCAF3t8NAlVV,2017-02-03,2017-02-10
143,Jumpman,Drake,1421422,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ,2017-02-03,2017-02-10
144,Stressed Out,Twenty One Pilots,1419015,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,2017-02-03,2017-02-10
145,Die For You,The Weeknd,1413979,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,2017-02-03,2017-02-10
146,Reminder,The Weeknd,1411184,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI,2017-02-03,2017-02-10
147,Work from Home,Fifth Harmony,1409717,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,2017-02-03,2017-02-10
148,This Town,Niall Horan,1386272,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7,2017-02-03,2017-02-10
149,Hear Me Now,Alok,1368527,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-02-03,2017-02-10
150,Death Of A Bachelor,Panic! At The Disco,1350627,https://open.spotify.com/track/1BECwm5qkaBwlbfo4kpYx8,2017-02-03,2017-02-10
151,One Night,Lil Yachty,1347770,https://open.spotify.com/track/40yJGQyEaBbIkXpwMFkXip,2017-02-03,2017-02-10
152,I Miss You,Grey,1343082,https://open.spotify.com/track/1sl5tSzfK1JrcQIcA8rYDy,2017-02-03,2017-02-10
153,Thumbs,Sabrina Carpenter,1339640,https://open.spotify.com/track/3UjJP4ludb74a29P5EHEIo,2017-02-03,2017-02-10
154,First Day Out,Tee Grizzley,1333815,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z,2017-02-03,2017-02-10
155,Immortal,J. Cole,1317983,https://open.spotify.com/track/6AGON2BGdPmPMJGiiNuuwl,2017-02-03,2017-02-10
156,Losin Control,Russ,1313943,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d,2017-02-03,2017-02-10
157,Blue Ain't Your Color,Keith Urban,1306402,https://open.spotify.com/track/6ZOPiKQeibCn7fP8dncucL,2017-02-03,2017-02-10
158,Somebody Else,VÉRITÉ,1300047,https://open.spotify.com/track/34i4yxPrHWquuR4kjiivFO,2017-02-03,2017-02-10
159,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,1297031,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA,2017-02-03,2017-02-10
160,Work,Rihanna,1267709,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,2017-02-03,2017-02-10
161,Into You,Ariana Grande,1266379,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,2017-02-03,2017-02-10
162,The Hills,The Weeknd,1259787,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,2017-02-03,2017-02-10
163,"Me, Myself & I",G-Eazy,1257446,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC,2017-02-03,2017-02-10
164,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,1256548,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,2017-02-03,2017-02-10
165,Culture (feat. DJ Khaled),Migos,1254223,https://open.spotify.com/track/4oLuMvGQ4WJfU2s4OM6nfE,2017-02-03,2017-02-10
166,What They Want,Russ,1251262,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv,2017-02-03,2017-02-10
167,My Shit,A Boogie Wit da Hoodie,1248492,https://open.spotify.com/track/5uQOauh47VFt3B2kV9kRXw,2017-02-03,2017-02-10
168,Father Stretch My Hands Pt. 1,Kanye West,1231904,https://open.spotify.com/track/4KW1lqgSr8TKrvBII0Brf8,2017-02-03,2017-02-10
169,'Till I Collapse,Eminem,1230406,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT,2017-02-03,2017-02-10
170,Magic,Thomas Gold,1213765,https://open.spotify.com/track/5abwHwUhywLGNli5NDcEN7,2017-02-03,2017-02-10
171,Skateboard P,MadeinTYO,1208871,https://open.spotify.com/track/4qdgv45EPcQqpQ08tF34f8,2017-02-03,2017-02-10
172,Thinking out Loud,Ed Sheeran,1199853,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2017-02-03,2017-02-10
173,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,1175508,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ,2017-02-03,2017-02-10
174,oui,Jeremih,1172736,https://open.spotify.com/track/0PJIbOdMs3bd5AT8liULMQ,2017-02-03,2017-02-10
175,This Is What You Came For,Calvin Harris,1168911,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,2017-02-03,2017-02-10
176,Wet Dreamz,J. Cole,1167381,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e,2017-02-03,2017-02-10
177,Still Here,Drake,1161515,https://open.spotify.com/track/433P7tDcIAi6NLnf4Sh6tI,2017-02-03,2017-02-10
178,There He Go,Kodak Black,1153024,https://open.spotify.com/track/6canmpFnLHVUzvVWAodifz,2017-02-03,2017-02-10
179,Ophelia,The Lumineers,1141690,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,2017-02-03,2017-02-10
180,PRBLMS,6LACK,1140338,https://open.spotify.com/track/2wf9bp4MkChojtljddWpbO,2017-02-03,2017-02-10
181,Rolex,Ayo & Teo,1140219,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt,2017-02-03,2017-02-10
182,Photograph,Ed Sheeran,1138843,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-02-03,2017-02-10
183,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1130998,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2017-02-03,2017-02-10
184,Taped Up Heart (feat. Clara Mae),KREAM,1123736,https://open.spotify.com/track/26hcyzSE154xMZCbFdtInA,2017-02-03,2017-02-10
185,Never Be Like You,Flume,1121544,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr,2017-02-03,2017-02-10
186,Pop Style,Drake,1119679,https://open.spotify.com/track/1WRy5l3TwrwlzNmB5bOeKw,2017-02-03,2017-02-10
187,Rap God,Eminem,1114704,https://open.spotify.com/track/6sDQ4uiWw9OdVrCXFLSlZt,2017-02-03,2017-02-10
188,Let It Go,James Bay,1111594,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP,2017-02-03,2017-02-10
189,Juke Jam (feat. Justin Bieber & Towkio),Chance the Rapper,1110872,https://open.spotify.com/track/3eze1OsZ1rqeXkKStNfTmi,2017-02-03,2017-02-10
190,Capsize,FRENSHIP,1109037,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco,2017-02-03,2017-02-10
191,True Colors,The Weeknd,1100814,https://open.spotify.com/track/6i759FCuKx713ZnYjtpQGU,2017-02-03,2017-02-10
192,PILLOWTALK,ZAYN,1097656,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1,2017-02-03,2017-02-10
193,7 Years,Lukas Graham,1096918,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L,2017-02-03,2017-02-10
194,Roses,The Chainsmokers,1094312,https://open.spotify.com/track/6O6M7pJLABmfBRoGZMu76Y,2017-02-03,2017-02-10
195,Antidote,Travis Scott,1090327,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq,2017-02-03,2017-02-10
196,Dirt On My Boots,Jon Pardi,1084808,https://open.spotify.com/track/7f08qp3HROTkfrtNpiYGGo,2017-02-03,2017-02-10
197,Crazy Brazy,A$AP Mob,1078297,https://open.spotify.com/track/59e7E2LMPZ2bhW5G6aCwX8,2017-02-03,2017-02-10
198,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,1077595,https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd,2017-02-03,2017-02-10
199,Famous,Kanye West,1075055,https://open.spotify.com/track/19a3JfW8BQwqHWUMbcqSx8,2017-02-03,2017-02-10
200,What The Price,Migos,1074463,https://open.spotify.com/track/7sO0dVFCfixpLshm4daMH3,2017-02-03,2017-02-10
1,Shape of You,Ed Sheeran,10934411,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-02-10,2017-02-17
2,Bad and Boujee (feat. Lil Uzi Vert),Migos,9278288,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-02-10,2017-02-17
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,8201971,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-02-10,2017-02-17
